Unique_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Rating,Area,State,Country,Latitude,Longitude,Review_Count,Url,Cover_Photo,Parsed_Date
1a89cb067435,Weeks Bay Reserve Trail,AllTrails,0.7,3.0,13,1,12.0,Out & Back,4.0,,Alabama,United States,30.41918,-87.83064,55,https://www.alltrails.com/trail/us/alabama/weeks-bay-reserve-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzU2OTU2ODQvZTE2Y2Y0YTBiMzRlZjJlZTIxMjY0NGZlMjBhNDgyNjUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7b4a6d2bb80b,Dauphin Island: West End,AllTrails,17.5,21.0,6,3,298.0,Out & Back,4.4,,Alabama,United States,30.24883,-88.19397,32,https://www.alltrails.com/trail/us/alabama/dauphin-island-west-end,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjU2NDI3NzMvMTYyMGU1NTEwNmIwMmQ3OTZmMDRmMzZmMzRjM2QzZjUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
9a9b0a527a1b,Graham Creek Trail,AllTrails,0.2,8.0,32,1,4.0,Out & Back,4.1,Graham Creek Nature Preserve,Alabama,United States,30.34829,-87.63291,22,https://www.alltrails.com/trail/us/alabama/graham-creek-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTU0MjQ5NDIvNDc2M2ZhYmI4OGZmYWI1NzVlZmNlYTgyMTExYjk5YWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
0d64df40ce75,Eagle Trail,AllTrails,0.8,3.0,9,1,14.0,Out & Back,4.1,Gulf State Park,Alabama,United States,30.2659,-87.67171,9,https://www.alltrails.com/trail/us/alabama/eagle-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzcyNzM5ODEvNzdiY2M4NmNmNzMxMDE2Yjk4OWQzZTQzMzFjZjhiMjQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
4410a32883f2,Middle Lake Overlook via Armadillo Trail [CLOSED],AllTrails,1.9,3.0,6,1,32.0,Out & Back,4.3,Gulf State Park,Alabama,United States,30.26397,-87.64175,10,https://www.alltrails.com/trail/us/alabama/middle-lake-overlook-via-armadillo-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTk5MTQyMjkvYjc4YmNkMzZkY2EwNzE5ZGMzMzVkMjQ2ZDIxYzM0MzUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
292c34ed4c74,Muddy Creek Interpretive Nature Trail,AllTrails,2.2,21.0,52,1,39.0,Loop,4.5,Muddy Creek Wetlands Management Area,Alabama,United States,30.51709,-88.15264,218,https://www.alltrails.com/trail/us/alabama/muddy-creek-interpretive-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDM4OTQwMDIvMTZmNzczODc4ZmQ1YzQyMGYzNDc1OTU2N2VkMmU4YjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
1fa4386d916d,Perdido River Nature Preserve,AllTrails,5.8,32.0,13,1,100.0,Loop,3.5,Perdido River Nature Preserve,Alabama,United States,30.4657,-87.40956,48,https://www.alltrails.com/trail/us/alabama/perdido-river-nature-preserve,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjE1NDQ5NTcvN2Q0YTFjNzZjNTE0Yzg2N2QwNjRmNzQyMzhhNTY3ZWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
2c1e6891c1db,Village Point Park Trail,AllTrails,1.4,42.0,32,1,27.0,Out & Back,4.5,Village Point Park Reserve,Alabama,United States,30.62861,-87.91191,360,https://www.alltrails.com/trail/us/alabama/village-point-park-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTQ0NzgxMjcvODEwZGI0YzNmODJiZmExNjg0NmY4OTk3NmFlMjZhNGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
c88b5e65754b,Glenn Sebastian Nature Trail: White Route,AllTrails,2.0,104.0,190,1,41.0,Loop,4.5,,Alabama,United States,30.70095,-88.1844,277,https://www.alltrails.com/trail/us/alabama/glenn-sebastian-nature-trail-white-route,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjAzNzMxOTQvMDFmOTNiOTQ1ZWUwOWM2ZTk4N2RmMWI5NzczODhkMmMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
2aff90a2aaee,Blakeley Park Loop,AllTrails,3.9,232.0,75,3,81.0,Loop,4.0,Historic Blakeley State Park,Alabama,United States,30.74173,-87.91601,257,https://www.alltrails.com/trail/us/alabama/blakeley-park-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjc1NTU4NTQvZmFkYWMyNTJiNzI2NTg2OWFmM2Q0YmEyZTEwOGRiNjQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
c7a10cca5430,Glenn Sebastian Nature Trail: Red Route,AllTrails,2.8,157.0,190,1,58.0,Loop,4.5,,Alabama,United States,30.701,-88.1841,185,https://www.alltrails.com/trail/us/alabama/glenn-sebastian-nature-trail-red-route,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjUzNTEzMjgvYzg0OGUzYzE5NzY1ZjlkMWRhZDIxYTFhOWZjN2U4MzkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7220b6c52545,Redoubt Trail Loop,AllTrails,2.8,196.0,65,1,60.0,Loop,4.4,Historic Blakeley State Park,Alabama,United States,30.74182,-87.92489,157,https://www.alltrails.com/trail/us/alabama/redoubt-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjkwNTU3NDcvMDM3NmQwZDNkOWI0ZWU0NzlhYWExYzY0NzFjNjg1ZWUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
408ba6fdec55,Blakeley Battlefield Loop,AllTrails,2.5,147.0,75,1,52.0,Loop,4.4,Historic Blakeley State Park,Alabama,United States,30.7418,-87.91605,111,https://www.alltrails.com/trail/us/alabama/blakeley-battlefield-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzEyNTU5MzYvNmMzODVjNDYwZjdkNWY2ODZiMzUyNTU3MzQ3YzllNmIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
cfeb050b96fd,Glenn Sebastian Nature Trail: Blue Route,AllTrails,1.3,65.0,190,1,26.0,Loop,4.7,,Alabama,United States,30.70095,-88.18402,61,https://www.alltrails.com/trail/us/alabama/glenn-sebastian-nature-trail-blue-route,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTY2Njg2MTQvNzU4MzZkOThlMGJhMmQwMTdiOGQxOTYzN2QwNjlhMDUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
0150ccdfb005,Cottage Hill Park Loop,AllTrails,1.9,49.0,200,1,35.0,Loop,4.3,,Alabama,United States,30.65712,-88.1815,109,https://www.alltrails.com/trail/us/alabama/cottage-hill-park-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTgzMTgyMzUvNjA2Mzc3NTEyNWI4MjU0NWQzZDk0ZDM1YjA5MDEzMjguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
67075729cabd,Hallet's Trail to Squirrel's Nest ,AllTrails,2.5,167.0,78,1,53.0,Loop,4.2,Historic Blakeley State Park,Alabama,United States,30.7323,-87.91193,89,https://www.alltrails.com/trail/us/alabama/hallets-trail-to-squirrels-nest,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDQyMTA4NzgvZjBmMjRlNzc4OTI0N2Q5YWE0NWRjZDRjZWVhNjc4ZDIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
