Unique_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Rating,Area,State,Country,Latitude,Longitude,Review_Count,Url,Cover_Photo,Parsed_Date
1f00ab5a0a61,Sugar Camp Hollow and Big Spring Trail,AllTrails,9.7,714.0,1250,3,210.0,Loop,4.4,Forestville/Mystery Cave State Park,Minnesota,United States,43.64393,-92.2146,32,https://www.alltrails.com/trail/us/minnesota/sugar-camp-hollow-and-big-spring-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzE3MzE2MjYvYWI2NjU4MDg3NTk2NzNjOTE0N2IzMDgxYWE4ZGQzY2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
f16fc7ba3600,Reno Quarry Point,AllTrails,2.7,337.0,1026,3,68.0,Out & Back,4.0,Richard J. Dorer Memorial Hardwood State Forest,Minnesota,United States,43.60615,-91.28082,26,https://www.alltrails.com/trail/us/minnesota/reno-quarry-point,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjAwOTg0OTEvMTQxZDk4MmI2ZDBhNWY5NjdmYzc2YTFmMzY3ZmJiOGMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
98e9b0c6faf5,"Pond, Lone Oak, Prairie Garden, Headwaters, and West Prairie Loop",AllTrails,4.7,107.0,1227,1,87.0,Loop,4.4,Jay C Hormel Nature Center,Minnesota,United States,43.67882,-92.93829,33,https://www.alltrails.com/trail/us/minnesota/pond-lone-oak-prairie-garden-headwaters-and-west-prairie-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzg4OTg4OTYvY2YzNjNmZmFhMzE5ZTYwMDIwYjdmODRlM2NhNDhmMTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
8d4cba6cef17,Palisade Trail,AllTrails,1.0,71.0,1145,1,22.0,Loop,4.6,Richard J. Dorer Memorial Hardwood State Forest,Minnesota,United States,43.62324,-92.23626,22,https://www.alltrails.com/trail/us/minnesota/palisade-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzg1NTczNjkvNWEyMGQ1MmU0ODEyYmNkMDI4YTdkYmIxMDJlM2E2NWEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
451d4d1a8663,Shooting Star Prairie State Trail,AllTrails,25.4,356.0,1351,1,454.0,Point-to-Point,4.4,Lake Louise State Park,Minnesota,United States,43.51428,-92.50669,18,https://www.alltrails.com/trail/us/minnesota/shooting-star-prairie-state-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjc3NzU0MDkvNjE1ODc2NzVmMzFlMWZjNWFiZjVjNjg1ZjViYzA5ZjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
2bfb387a6944,"The Tower via South Trail, West Prairie and Restored Prairie Loop",AllTrails,2.2,42.0,1223,1,40.0,Loop,4.7,Jay C Hormel Nature Center,Minnesota,United States,43.67873,-92.93806,17,https://www.alltrails.com/trail/us/minnesota/the-tower-via-south-trail-west-prairie-and-restored-prairie-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzEyNDQ1MzkvNWM4Y2JmY2UxMDFkMmE1ZjY3N2FhOGEwZDg1NmQ0YmYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
56979f7c7eb5,Unity Trail,AllTrails,3.4,124.0,1092,1,66.0,Out & Back,4.2,Faribault County Fairgrounds,Minnesota,United States,43.65207,-94.1023,27,https://www.alltrails.com/trail/us/minnesota/unity-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDA4NjU5NzMvY2QzODVhNDUwOTE3ODFlZmU4NWYxNjliNDdjYjhlZjUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
bc909fc2833f,Hormel South Trail Loop,AllTrails,1.0,35.0,1220,1,19.0,Loop,4.5,Jay C Hormel Nature Center,Minnesota,United States,43.67554,-92.93858,12,https://www.alltrails.com/trail/us/minnesota/hormel-south-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDMwNTUxOTMvMmI1NTc1YTJmYmYxZmNhZDYxOTkyODRhMjEzYTllNDIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
0d33c3c7608f,White Woods Loop,AllTrails,2.6,124.0,1305,3,52.0,Loop,3.6,,Minnesota,United States,43.55701,-93.44649,35,https://www.alltrails.com/trail/us/minnesota/white-woods-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYzNDAwODEvYjQ3YTY5ODI1YWI2ZTg0MTNmNTRmNWQzMzBjYTRhMzUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
d066b953e337,Pond Loop and Covered Bridge Trail,AllTrails,1.0,19.0,1217,1,18.0,Loop,4.6,Jay C Hormel Nature Center,Minnesota,United States,43.67924,-92.93872,11,https://www.alltrails.com/trail/us/minnesota/pond-loop-and-covered-bridge-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg2ODA5MTAvMGVlYmY1MTlhODhlMDJlZGZlZWFmMWY2ZTA2MzA5NWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
de119a75034d,Cedar River Trail from Marcusen Park to Horace Austin Park,AllTrails,5.0,78.0,1197,1,90.0,Out & Back,3.8,Marcusen Park,Minnesota,United States,43.65752,-92.97163,36,https://www.alltrails.com/trail/us/minnesota/cedar-river-trail-from-marcusen-park-to-horace-austin-park,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzQ1Mzg2ODUvZGFlNTZiYjVkNWJkMWEzZmFjMzFiOGVhY2ZkMDMzMjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7e03a1eb2e7d,"The Tower via South Trail, West Prairie, Lone Oak",AllTrails,3.2,71.0,1223,1,59.0,Out & Back,4.7,Jay C Hormel Nature Center,Minnesota,United States,43.67909,-92.9385,12,https://www.alltrails.com/trail/us/minnesota/the-tower-via-south-trail-west-prairie-lone-oak,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDMwNTUyMDMvZTBkMTA1OWQyOTA4YTM4MzgxMzkzMmY3YWE2ZjU3ZDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
06843283b26c,Maynard Underbakke Trail,AllTrails,2.0,173.0,1295,1,45.0,Loop,4.5,,Minnesota,United States,43.67358,-92.19527,16,https://www.alltrails.com/trail/us/minnesota/maynard-underbakke-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYzOTIwNzMvMmJkMGEzMzNlYWQ4ODc0NGE3MzI3NmQ1NTgzYjkyMDMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
ab883dbd3ec9,Bancroft Bay Park Trail,AllTrails,2.6,90.0,1253,1,50.0,Loop,3.7,,Minnesota,United States,43.67354,-93.37717,13,https://www.alltrails.com/trail/us/minnesota/bancroft-bay-park-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQ5NTI3NTcvZWEzNDZhOTMwMjgxZGRiYzVlZGRjZDAyYzYwNTM1ODEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
ae8dfc2e7d4c,"Lone Oak, Prairie Garden, Headwaters, and West Prairie Loop",AllTrails,2.9,44.0,1227,1,52.0,Loop,4.0,Jay C Hormel Nature Center,Minnesota,United States,43.67928,-92.93829,12,https://www.alltrails.com/trail/us/minnesota/lone-oak-prairie-garden-headwaters-and-west-prairie-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjU2MDEwMTUvM2Q4ZWY0YzdmYzNhNjIzZTZkYjc5ZWY4MmJlYzI4ZjUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
d2599b3b93a8,George Lake Trail to Heritage Acres Playground,AllTrails,1.9,107.0,1184,3,39.0,Out & Back,4.5,,Minnesota,United States,43.65792,-94.47192,9,https://www.alltrails.com/trail/us/minnesota/george-lake-trail-to-heritage-acres-playground,,2024-04-02
